Customer,Device_Name,Percent_Uptime,Last_Sent,Current_Status
Bob,alpha1,87,9/5/2019,ONLINE
Bob,alpha2,85,6/25/2019,OFFLINE
Bob,alpha3,74,11/28/2019,ONLINE
Bob,other_sens,52,7/18/2019,ONLINE
Sally,these,86,9/4/2019,ONLINE
Sally,are,22,6/16/2019,ONLINE
Sally,just,84,1/29/2020,OFFLINE
Joe,made,42,10/26/2019,OFFLINE
Joe,up,24,8/18/2019,ONLINE
Joe,not,15,7/29/2019,ONLINE
Joe,feeling,35,11/17/2019,ONLINE
Joe,creative,25,12/5/2019,ONLINE
Joe,now,79,10/12/2019,OFFLINE
Harriett,952,68,9/5/2019,OFFLINE
Harriett,23523,54,9/11/2019,ONLINE
Harriett,7234235,80,11/20/2019,OFFLINE
Harriett,76,66,9/14/2019,OFFLINE
Harriett,1426,72,12/17/2019,ONLINE
Harriett,7562,85,9/10/2019,OFFLINE
Harriett,7338,45,11/19/2019,ONLINE
Harriett,82,55,1/19/2020,ONLINE
Harriett,87346,73,10/24/2019,ONLINE
Harriett,2462,66,6/28/2019,ONLINE
